Time,Steer.Ang,Steer.Vel,Steer.Acc,carx,cary,caryaw,carv,alHori,Roll
35.11,-0.10371248423986434,0.11712002754976177,2.0601102914781784,21.08554092934314,8.315924822495028,3.142077615783826,5.557969544310274,12.355104799266712,-0.0005677162434420841
35.12,-0.21572166681220684,0.1508693301764027,4.213396943805952,21.029940172035825,8.315819733402956,3.1419515669628946,5.55820590619791,12.356120130823768,-0.0004990521268273705
35.13,-0.21708573102882134,0.19905908765465594,5.102237389825494,20.974336826314758,8.31572822806096,3.1418253358514407,5.5584678073529235,12.345166891632353,-0.000448569778697227
35.14,-0.27901833057333425,0.25338173719417145,5.628260950417979,20.91873059635488,8.31565533601352,3.1417006006368355,5.558759804108362,12.294611491954077,-0.0004225701535726691
35.15,-0.1789428591721396,0.31512759207159735,6.667321475615213,20.863121207652387,8.315607840638236,3.1415764467005256,5.559076930404249,12.2165902215722,-0.00042927282448932774
35.160000000000004,-0.0928377807133095,0.392776704214238,8.734154278785528,20.807508524881616,8.315595047835409,3.1414488775508977,5.559402468517039,12.147182652022563,-0.0004795051404721866
35.17,0.03702439069817895,0.49510901579468064,11.368111684610565,20.751892631877464,8.31562757021401,3.1413117973988913,5.559716687494075,12.14122678222807,-0.0005839444452972997
35.18,0.13524211049147913,0.6235065470814415,13.866107284110537,20.69627371700803,8.315714261321318,3.1411593816037136,5.560019514624265,12.251150489563594,-0.0007477092066668699
35.19,0.03209046721528504,0.7667788323774373,14.088675855793625,20.640651776069006,8.315858297436245,3.1409890548830774,5.560340150270478,12.486701285469337,-0.000964147584644128
35.2,-0.02574355602197294,0.8906595121608096,9.081467630877963,20.585026424130056,8.316054244524627,3.1408037095780306,5.560712859339917,12.807043684657408,-0.0012122389634654962
35.21,-0.01994168758325338,0.9210833054523149,-0.21586877430552004,20.52939711712797,8.31628807811338,3.1406119018610728,5.56113342871638,13.129354473777381,-0.00145882383733489
35.22,0.025416058302586593,0.8918343096577626,-6.816228194793227,20.473763611661617,8.316539884054167,3.1404262297704357,5.561554167382061,13.369954221990051,-0.001664442572596581
35.230000000000004,0.16273080110623045,0.7647455484754273,-15.569469541465473,20.41812623826704,8.316787626912335,3.140260993547691,5.561915396254752,13.476098103279377,-0.0017909839156168804
35.24,0.1330553591258744,0.5838447896602417,-20.886226978700986,20.362485846323402,8.317010496907953,3.140130141555936,5.562174423017131,13.43860444669446,-0.0018081458213551314
35.25,0.21743747592044377,0.348056212764742,-24.122430979289053,20.306843602635084,8.317191062655473,3.140045854352555,5.562311369668892,13.27644696350342,-0.0016980589870221137
35.26,0.13082443177773795,0.09053275317695847,-27.003607582136016,20.251200769130094,8.317316850232737,3.1400174372487855,5.56232697658587,13.012869262572556,-0.0014570228451661542
35.27,0.10191737115455418,-0.18132928097235895,-27.19546193017357,20.195558538564836,8.317381164783843,3.140050507132236,5.562230115025152,12.692519359640334,-0.0010951363262311016
35.28,0.1843964248902708,-0.4417222667030288,-24.61448300047666,20.139918072851533,8.31738367490732,3.1401462579823747,5.562023406390578,12.341702377090673,-0.00063601140610707
35.29,0.17074344456266724,-0.6360735052351021,-15.051614297671097,20.084280408057754,8.317330269505716,3.140301266871743,5.561726918512483,11.990874841217833,-0.00011276242279062784
35.300000000000004,0.20794682800842604,-0.7539936291165807,-8.39975709405291,20.02864642586772,8.317231480067566,3.140508258814354,5.561346694240699,11.682550972752558,0.0004365869029406903
35.31,0.103878244758401,-0.7998116045722483,-1.5216326446386217,19.973016931721826,8.317100181759564,3.1407574509016274,5.5608866672984725,11.450826819072695,0.0009740251104457036
35.32,0.011188271642498448,-0.7826797512457051,4.162528001818308,19.917392587636897,8.316949267965699,3.1410379049454993,5.560363087564014,11.310277739313308,0.001465640334883144
35.33,-0.12409093379894955,-0.7349067404964967,5.18143370145305,19.861773752774962,8.316790490309854,3.141338152054582,5.559811214677545,11.245829638839856,0.0018835154875079228
35.34,-0.16376164555472247,-0.644100304313061,12.466970784047218,19.80616039071996,8.316634697277662,3.141645927236552,5.559270711384875,11.229715993310462,0.002205418140654313
35.35,-0.10360963940544252,-0.5182722692078234,12.634945145756609,19.75055216736802,8.316492942736442,3.141947488979305,5.558765487185128,11.243340164346062,0.002413392446824887
35.36,-0.015250217913837181,-0.3634437398492429,17.4695415947316,19.694948689969014,8.31637701321043,3.142227548029735,5.55829420262454,11.301042559248746,0.002493619945866874
35.37,-0.005288243293020072,-0.18168527771906406,19.223321231366057,19.639349663232917,8.316298203351359,3.142470551414013,5.557848887211249,11.441074882785383,0.0024384132752967493
35.38,0.12859908342442514,0.025745334875331455,21.38366746405679,19.58375474032059,8.316264694478775,3.142662994385343,5.557447764587766,11.684828218798291,0.002249568254967126
